Date,Wsp_44m,Wdir_41m,ActPow,RePow,ActPow_std,Wsp_44m_std,Wdir_41m_std,stability
2.01803E+11,4.95911,91.4875,100.654,-0.00143,32.4264,1.17987,13.1177,0
2.01803E+11,4.53112,91.7761,72.6381,-0.0001,25.0808,1.28777,13.6962,0
2.01803E+11,5.90378,90.5567,158.67,-0.0007,45.127,1.375,11.1168,0
2.01803E+11,5.74972,91.5222,168.999,0.00119333,63.8562,1.38035,14.6459,0
2.01803E+11,5.7043,96.2092,189.421,-0.00446333,61.9878,1.65713,17.0973,0
2.01803E+11,4.48448,100.728,203.806,0.000826667,75.2154,1.55928,19.437,0
2.01803E+11,5.21575,97.2783,188.749,0.00187333,71.9122,1.7528,17.9837,0
2.01803E+11,3.54405,110.75,252.6,0.1,0,0.890666,19.0771,0
2.01803E+11,3.45443,107.889,137.9,-0.00295333,85.4136,1.00444,19.3485,0
2.01803E+11,3.5582,109.28,135.023,-0.00260333,68.8183,0.972677,19.3647,0
2.01803E+11,4.01856,108.699,159.332,-0.00079,80.8346,1.10166,19.2586,0
2.01803E+11,4.35726,110.547,197.699,-0.000423333,87.5558,1.41824,19.8648,0
2.01803E+11,4.39779,108.64,246.517,0.0609167,95.591,1.14321,20.4256,0
2.01803E+11,4.52342,104.821,255.508,0.00204667,138.994,1.32912,20.2806,0
2.01803E+11,5.0877,100.092,254.433,-0.00201667,133.445,1.48363,19.7195,0
2.01803E+11,4.55037,101.191,213.1,-0.00184667,94.1367,1.33181,18.8973,0
2.01803E+11,4.35437,98.5606,164.266,0.00231,67.3587,1.36115,18.5515,0
2.01803E+11,5.09866,95.8562,183.836,0.07048,87.1395,1.5302,16.2227,0
2.01803E+11,4.30321,101.143,146.997,-0.00214333,55.3858,1.47482,18.8735,0
2.01803E+11,3.72593,101.804,109.854,-0.00128667,58.0416,1.15162,18.2264,0
2.01803E+11,4.18081,99.0912,126.721,0.00196333,44.9084,1.32544,18.202,0
2.01803E+11,3.79613,99.0641,100.429,0.00128333,54.5996,0.96512,18.9672,0
2.01803E+11,4.19935,95.7669,90.1525,0.000283333,48.6184,1.48852,15.9887,0
2.01803E+11,3.64103,95.8266,81.296,-0.00102667,43.103,1.00491,16.8719,0
2.01803E+11,3.83498,101.275,111.512,3.33E-06,38.3511,1.16503,17.8137,0
2.01803E+11,4.23759,100.878,187.751,0.106993,118.449,1.6004,19.3125,0
2.01803E+11,4.38828,103.273,191.571,0.00149667,77.4801,1.37144,19.52,0
2.01803E+11,4.0247,107.559,273.5,-0.00019,66.5333,0.960528,19.6749,0
2.01803E+11,3.70347,105.994,123.633,0.05743,54.1535,1.00605,18.3235,0
2.01803E+11,3.1224,113.096,79.0932,-0.002,34.7865,0.865501,18.7377,0
2.01803E+11,3.75755,112.476,181.104,-0.00137333,67.9017,0.930148,19.4279,0
2.01803E+11,3.98317,112.146,171.833,0.00082,64.2616,1.05505,20.4111,0
2.01803E+11,3.4283,108.373,125.886,-0.00148,72.7711,1.05828,19.3517,0
2.01803E+11,4.41797,106.605,177.74,-0.0019,69.3029,1.13,20.1357,0
2.01803E+11,3.36642,103.677,120.019,0.000966667,47.5126,0.896444,20.857,0
2.01803E+11,4.16068,97.9669,141.171,-0.00123667,61.6052,1.3155,18.4023,0
2.01803E+11,5.98992,90.6848,186.426,-0.00057,60.2887,1.47031,13.0773,0
2.01803E+11,3.63844,99.0259,87.7655,0.000626667,47.0459,1.21738,17.7361,0
2.01803E+11,3.57449,98.7033,111.82,-0.00408667,59.7265,1.05011,19.0997,0
2.01803E+11,4.97107,97.4008,192.128,0.0451967,124.258,1.59543,18.1736,0
2.01803E+11,5.11336,95.9291,193.596,0.52402,91.4657,1.29838,17.4764,0
2.01803E+11,5.17953,99.3615,206.647,-0.000293333,84.8586,1.74455,18.0188,0
2.01803E+11,5.84042,96.1263,212.699,0.0002,87.8911,1.93237,17.8125,0
2.01803E+11,4.84277,97.2139,147.373,-0.000746667,61.4597,1.48777,18.2045,0
2.01803E+11,4.19754,97.6624,167.072,-0.00127667,90.3644,1.31168,19.7186,0
2.01803E+11,5.41531,93.4922,166.366,0.00108333,86.8252,1.70404,15.4026,0
2.01803E+11,6.73564,79.7845,189.655,-0.000943333,103.946,1.26315,10.8807,0
2.01803E+11,7.45883,83.0138,209.404,-0.00304,106.181,1.73742,10.3865,0
2.01803E+11,6.82325,87.9717,186.828,0.00187,66.6084,1.32407,11.5777,0
2.01803E+11,5.79496,84.3099,149.525,0.000563334,55.6499,1.45357,13.2344,0
2.01803E+11,6.60885,79.8765,151.372,-0.00214667,62.1579,1.46371,9.50462,0
2.01803E+11,6.53114,81.6273,144.016,-0.000776667,76.0057,1.55196,11.926,0
2.01803E+11,6.43908,88.0816,202.65,-0.00158667,99.6156,1.39204,13.8304,0
2.01803E+11,7.50637,86.6598,274.263,0.000866667,111.639,1.28276,11.4475,0
2.01803E+11,7.06528,83.8738,233.885,0.190763,113.161,1.37168,10.4049,0
2.01803E+11,6.37422,86.0296,157.035,-0.00112333,84.8458,1.48701,11.4179,0
2.01803E+11,6.82928,81.5958,191.966,0.000646667,86.4569,1.70742,11.585,0
2.01803E+11,8.12498,79.3794,277.875,0.06621,102.156,1.42065,11.0654,0
2.01803E+11,7.7706,70.932,259.533,-0.00101667,120.273,1.21785,9.21669,0
2.01803E+11,6.94537,70.0274,169.355,0.000466667,66.6557,1.04759,8.54228,0
2.01803E+11,7.65709,73.0012,257.331,0.00260667,93.4156,1.42363,7.89138,0
2.01803E+11,8.50957,64.6561,331.505,-0.00149,142.993,1.33652,7.4963,0
2.01803E+11,6.90838,66.5876,232.108,0.00195333,100.968,1.06566,9.96843,0
2.01803E+11,6.61579,68.7646,161.872,0.0380433,86.4056,1.03085,7.85133,0
2.01803E+11,6.8855,67.3727,154.018,0.00206333,70.222,1.31793,8.05552,0
2.01803E+11,7.41342,66.7145,232.304,-0.00216,87.4472,1.44552,9.18443,0
2.01803E+11,7.41516,64.8086,212.62,-0.00390667,79.9051,1.058,8.29522,1
2.01803E+11,6.96321,70.877,148.187,-0.000226667,82.818,1.13384,9.8635,0
2.01803E+11,6.94883,74.9072,219.72,-1.00E-05,66.3261,1.4412,9.56183,0
2.01803E+11,6.48775,73.4621,202.774,-0.00128333,103.681,1.66444,10.9456,0
2.01803E+11,5.71869,71.0822,102.373,-0.00192333,50.8504,1.02786,9.7029,0
2.01803E+11,5.6451,65.8731,74.232,0.00102667,39.7563,1.11413,9.12116,0
2.01803E+11,5.42264,66.0303,80.3495,-0.00028,37.99,1.08416,9.17682,0
2.01803E+11,5.64534,72.3305,138.293,0.000583333,77.0519,1.27783,8.87155,0
2.01803E+11,5.04287,70.9687,94.8524,0.00018,41.3015,1.06607,9.12417,0
2.01803E+11,5.49323,68.4843,98.661,0.00213333,46.6095,0.889318,8.81975,0
2.01803E+11,5.90177,66.9235,125.429,-0.00156667,47.6495,1.00438,8.05869,0
2.01803E+11,5.77695,67.6653,82.7226,-0.00128,29.7362,0.965343,7.45669,0
2.01803E+11,5.34747,69.7493,76.605,-0.000386667,33.5301,1.027,9.40635,0
2.01803E+11,5.17876,69.3924,88.2572,0.000253333,34.3842,0.993906,9.03647,0
2.01803E+11,5.22152,68.9155,60.6333,0.0333333,0.0471415,0.884364,8.53728,0
2.01803E+11,4.82523,65.4824,77.0142,0.000183333,31.0335,0.880102,8.05052,0
2.01803E+11,4.73391,60.3902,56.0938,0.000203333,28.4782,0.764344,7.58435,0
2.01803E+11,4.92643,59.6276,46.2367,0.000263333,28.6937,0.711905,7.61132,1
2.01803E+11,4.71077,58.4627,44.923,-0.000573333,31.4053,0.635058,6.9617,1
2.01803E+11,5.00873,56.4491,65.9584,-0.00181333,30.1553,0.695188,6.89464,1
2.01803E+11,5.0061,64.0892,55.2661,0.00154333,30.3381,0.813061,7.94677,0
2.01803E+11,4.65633,65.4481,47.8697,0.000193333,24.056,0.820205,7.70416,0
2.01803E+11,4.39603,63.8754,67.4426,0.05232,22.5903,0.769494,7.91223,0
2.01803E+11,4.74847,58.4947,77.9417,0.0803767,12.8544,0.751102,7.6338,0
2.01803E+11,4.90875,56.6597,56.3941,0.00255667,27.4929,0.745194,7.13545,0
2.01803E+11,4.47023,58.2336,37.0788,-0.000246667,22.7126,0.581642,6.47338,1
2.01803E+11,5.14683,63.7832,69.9625,-0.00162667,46.5999,0.939216,10.8818,0
2.01803E+11,5.82657,76.4234,107.117,-0.00336333,46.4954,1.16518,10.2444,0
2.01803E+11,5.64318,72.474,97.4876,-0.00100667,47.2509,1.03802,8.78226,0
2.01803E+11,5.36327,71.3999,79.3089,0.00199667,45.47,1.09003,8.93359,0
2.01803E+11,5.49342,72.6335,110.134,-0.00166,48.6443,1.13477,9.98784,0
2.01803E+11,5.18921,66.5247,92.2027,-0.00111667,46.249,1.14415,8.72209,0
2.01803E+11,5.08059,62.301,63.6474,0.000613333,29.0628,0.82039,8.0516,0
2.01803E+11,4.92824,57.4693,55.436,-0.003,20.4528,0.933938,10.4973,0
2.01803E+11,4.87987,50.7578,73.6846,-0.000326667,43.6849,0.758641,10.8235,0
2.01803E+11,5.25643,63.7224,59.8318,-0.00172333,45.8753,0.956152,12.6253,0
2.01803E+11,4.70985,67.9195,53.5776,-0.00273333,32.3872,0.762609,7.78311,0
2.01803E+11,4.55993,67.0406,52.1196,5.67E-05,30.439,0.727654,9.22206,0
2.01803E+11,5.13789,66.519,81.4687,0.00012,46.6954,0.734118,8.30658,1
2.01803E+11,5.24285,64.026,67.7459,-0.00084,37.4028,1.08719,8.56584,0
2.01803E+11,4.06274,52.6504,36.3178,-0.00153333,17.2898,0.540176,7.69122,1
2.01803E+11,3.92976,45.3163,38.2258,-0.00345667,21.7442,0.693453,8.12735,0
2.01804E+11,4.99343,51.4473,67.6831,-0.00278333,39.1521,1.04164,9.31845,0
2.01804E+11,4.90749,49.4512,59.7727,0.00169,22.9869,1.01244,7.42934,0
2.01804E+11,4.11869,34.4996,39.6979,-0.000336667,17.6957,0.654956,7.4776,0
2.01804E+11,3.58655,30.2098,42.4283,0.000983333,23.6937,0.582473,8.34753,0
2.01804E+11,4.11593,33.567,29.2076,0.00053,20.4522,0.615614,6.351,0
2.01804E+11,3.45554,32.8644,31.4788,-0.00146,20.5061,0.632886,7.30957,0
2.01804E+11,4.15855,29.1695,55.9612,0.00127667,22.9293,0.700871,6.2872,0
2.01804E+11,4.1112,28.5003,46.8727,-0.00201667,20.6313,0.661159,6.75713,0
2.01804E+11,4.49504,28.8495,48.3125,-0.00126667,23.4802,0.597272,7.96217,1
2.01804E+11,4.63401,26.2925,64.3523,-0.00188667,22.7911,0.772293,6.48689,0
2.01804E+11,3.96747,27.7781,35.3962,0.000273333,18.919,0.813272,7.78253,0
2.01804E+11,4.06977,27.6969,55.7446,0.00029,21.5476,0.611914,7.67067,0
2.01804E+11,4.03462,21.3188,53.9267,-0.00021,21.5398,0.651552,7.87268,0
2.01804E+11,4.84561,14.2016,62.0643,-0.000843333,25.0504,0.750632,7.0076,0
2.01804E+11,5.04465,12.457,75.8639,-0.000686667,27.0801,0.670296,6.46658,1
2.01804E+11,5.52359,4.26681,84.3197,0.0011,26.962,0.674357,6.76213,1
2.01804E+11,5.67688,5.39764,113.192,-0.00031,29.8696,0.885355,7.35857,0
2.01804E+11,5.75619,4.8525,114.227,-0.00127333,36,0.870454,7.19001,0
2.01804E+11,5.92006,4.9032,114.725,-0.00234333,32.5263,0.875508,7.44203,1
2.01804E+11,5.30574,7.21805,90.6087,-0.00292667,33.5934,0.951255,7.696,0
2.01804E+11,5.12907,10.7452,66.2186,-0.00226,29.2638,0.824274,6.99115,0
2.01804E+11,5.35046,12.3994,77.7208,-0.00137,28.9969,0.839948,7.51804,0
2.01804E+11,5.58416,11.8684,107.185,-0.00240667,30.8219,0.898256,7.11612,0
2.01804E+11,6.02902,11.3133,133.699,0.000183333,38.9364,0.900244,6.93893,0
2.01804E+11,5.77714,7.65987,123.739,-0.00422667,40.8918,0.937067,8.86456,0
2.01804E+11,5.848,7.14923,142.167,0.000526667,47.2831,1.1674,8.4297,0
2.01804E+11,6.12301,7.68095,157.641,0.000143333,51.6318,1.02333,8.43245,0
2.01804E+11,6.16017,10.1124,155.444,0.000596667,54.0371,1.18026,8.17534,0
2.01804E+11,5.93287,13.6863,153.027,-0.000136666,63.8932,1.12997,8.00519,0
2.01804E+11,5.79591,11.9683,121.355,-0.00263333,34.2117,1.05217,8.06337,0
2.01804E+11,5.81417,14.3988,130.394,0.000456667,45.2101,0.942518,7.61343,0
2.01804E+11,5.34848,15.3884,151.932,0.00143333,44.567,1.06954,7.92924,0
2.01804E+11,5.6936,15.991,118.146,-0.00147,43.1171,1.10858,6.7004,0
2.01804E+11,5.37967,12.2889,131.212,-0.00215333,45.1383,1.04262,8.56315,0
2.01804E+11,5.99659,9.80978,140.012,0.00011,49.3991,0.926432,7.75638,0
2.01804E+11,5.98082,13.3005,126.052,-0.00258333,37.259,0.962421,7.4819,0
2.01804E+11,5.76221,13.6018,103.25,0.000126667,34.8509,0.944235,7.28556,0
2.01804E+11,5.47919,12.251,95.6453,-0.00073,32.5498,1.12854,8.1773,0
2.01804E+11,6.214,9.10225,139.946,-0.00172,46.0661,1.17095,8.0379,0
2.01804E+11,5.84372,10.6472,124.292,0.00102,42.9399,1.0473,8.58364,0
2.01804E+11,5.63951,10.7734,122.768,0.00023,43.4235,1.14365,8.73286,0
2.01804E+11,5.62702,9.24471,123.476,0.000996667,49.2865,1.11967,8.57561,0
2.01804E+11,5.65972,14.2526,133.69,0.00155667,53.5795,1.16152,7.6513,0
2.01804E+11,5.57038,19.4743,140.009,-0.00112667,48.5976,1.02751,7.98507,0
2.01804E+11,4.97456,18.9888,127.962,-0.000993333,68.8664,1.00312,9.03903,0
2.01804E+11,5.17526,16.4316,106.167,-0.000936667,79.8141,0.994555,10.7186,0
2.01804E+11,5.45147,16.4172,168.908,-0.00117667,77.2618,0.898191,9.97837,0
2.01804E+11,5.68173,18.1323,193.281,0.000123333,77.599,0.991024,10.0076,0
2.01804E+11,6.21708,14.1259,153.959,-0.00196667,64.1538,1.2425,8.93663,0
2.01804E+11,5.58216,5.70857,78.9653,-0.000836667,35.5715,1.31766,8.78954,0
2.01804E+11,6.72499,4.22381,169.837,-0.00301,80.3532,1.59775,8.23558,0
2.01804E+11,6.01841,5.12154,151.355,-8.00E-05,58.653,1.14737,8.85342,0
2.01804E+11,6.70921,7.51608,183.236,0.000333333,88.0543,1.2319,8.74761,0
2.01804E+11,7.43527,4.2568,210.541,0.00102,55.6007,1.31279,7.55154,0
2.01804E+11,6.30901,5.1771,247.212,-0.00188,76.3417,1.34395,9.69777,0
2.01804E+11,7.90121,5.88741,280.387,0.0468767,104.909,1.27877,7.7432,0
2.01804E+11,7.71296,4.73013,249.167,-0.00314,77.0543,1.49029,7.63775,0
2.01804E+11,6.86848,359.877,157.13,0.851577,84.0434,1.15298,6.95603,0
2.01804E+11,6.81622,359.602,214.571,-0.00191333,63.6544,1.12581,8.15379,0
2.01804E+11,6.81314,2.54922,244.355,0.00051,88.4062,1.26271,8.65175,0
2.01804E+11,6.08783,2.43903,118.913,0.00108333,61.3911,1.26599,8.60541,0
2.01804E+11,7.29234,1.80512,213.661,-0.00198667,59.3176,1.18289,6.92721,0
2.01804E+11,6.90488,359.17,188.344,-0.0019,66.7579,1.12923,7.2524,0
2.01804E+11,7.57912,359.564,251.916,-0.000923333,66.8164,1.03976,8.59848,1
2.01804E+11,8.00879,350.121,278.004,-0.0008,81.4791,0.907461,5.78482,1
2.01804E+11,8.23726,349.932,299.855,0.05288,88.2326,1.19109,6.57006,1
2.01804E+11,8.97073,353.124,293.854,0.000813333,86.1852,0.860597,4.898,1
2.01804E+11,8.26622,356.258,322.999,-0.00237667,82.382,1.22273,6.43349,1
2.01804E+11,7.81268,355.977,234.884,-0.00188667,94.602,1.14076,6.85433,1
2.01804E+11,7.5841,351.781,231.827,0.00653,67.8391,1.04785,6.46493,1
2.01804E+11,7.31818,354.16,191.118,-0.00077,83.3712,1.05003,6.96104,1
2.01804E+11,7.92655,355.807,250.249,0.00418,74.4057,1.15712,6.13636,1
2.01804E+11,8.67361,351.288,313.346,-0.00251667,90.9165,0.97877,6.00532,1
2.01804E+11,7.82615,354.856,246.097,-0.00123333,87.5522,0.943835,7.95918,1
2.01804E+11,7.89972,355.351,268.063,-0.000746667,76.7692,1.03872,6.92255,1
2.01804E+11,8.35634,353.293,309.366,8.67E-05,71.4611,1.1984,5.92281,1
2.01804E+11,8.61683,350.68,315.931,0.000426667,81.0011,1.01407,5.88489,1
2.01804E+11,7.9367,347.019,245.831,0.00476667,86.4517,1.13916,7.7025,1
2.01804E+11,8.11693,347.537,426.114,0.00205,104.679,1.11563,7.75424,1
2.01804E+11,9.24957,347.025,444.167,0.00306,132.204,1.11417,7.01668,1
2.01804E+11,9.38504,345.031,505.316,0.00099,114.235,1.08228,6.3224,1
2.01804E+11,9.02254,342.075,411.295,-0.00265667,102.805,1.11024,5.89766,1
2.01804E+11,8.97253,341.709,354.964,0.00120667,73.6262,1.09081,5.21346,1
2.01804E+11,8.55894,341.588,353.897,0.00297333,109.731,1.19581,6.52754,1
2.01804E+11,8.11511,345.716,289.93,1.33E-05,85.9583,1.20215,6.61973,1
2.01804E+11,7.65019,347.282,267.986,-0.00043,93.5821,1.01437,6.91441,1
2.01804E+11,7.93899,342.523,292.52,0.00262667,68.4614,1.06682,6.37944,1
2.01804E+11,8.41601,343.199,320.297,0.00333,85.5746,1.2492,5.94425,1
2.01804E+11,8.59092,339.986,348.311,0.00063,77.3508,0.985158,6.19988,1
2.01804E+11,8.07899,344.072,307.244,0.00499333,82.3866,0.967341,6.59866,1
2.01804E+11,8.04798,344.027,284.509,-0.00416,59.8739,1.10837,6.43789,1
2.01804E+11,8.96964,342.766,376.776,0.00338667,78.2548,0.948059,5.11256,1
2.01804E+11,8.63159,344,328.84,-0.00376667,78.2927,1.17325,5.81922,1
2.01804E+11,8.48375,344.561,333.271,0.00252333,80.5493,1.03201,5.88012,1
2.01804E+11,8.05976,337.389,258.276,0.00227,87.1493,0.882029,6.41369,1
2.01804E+11,7.45068,344.806,248.245,-0.00255333,68.4376,1.02727,7.08867,1
2.01804E+11,7.91203,340.563,249.96,0.000673333,78.7103,0.979279,6.51099,1
2.01804E+11,7.25633,340.888,220.232,-0.00139333,72.1128,1.01999,7.06629,1
2.01804E+11,7.37281,342.262,281.543,-0.00285,80.403,1.12155,6.89649,0
2.01804E+11,7.47521,340.44,293.602,-0.00315,112.662,1.49268,6.49403,0
2.01804E+11,7.72124,337.227,269.477,-0.00021,89.2752,1.18542,6.57766,0
2.01804E+11,7.306,337.941,215.136,0.00183333,52.3073,0.961392,7.43037,1
2.01804E+11,6.67971,338.277,164.928,0.00109667,65.1466,1.158,7.10851,0
2.01804E+11,7.26918,336.688,251.145,0.000983333,70.5221,0.903983,6.3191,1
2.01804E+11,6.93626,333.771,173.804,-5.67E-05,52.3422,0.841345,6.18933,1
2.01804E+11,6.96702,331.941,111.327,0.0509133,45.911,0.782035,5.14625,1
2.01804E+11,6.9674,334.374,158.767,-0.00113333,46.8318,0.796359,5.65327,1
2.01804E+11,6.5856,330.162,144.761,-0.000656667,34.0332,0.600607,5.60927,1
2.01804E+11,7.11053,329.059,189.441,0.000386667,46.5502,0.956094,6.17456,1
2.01804E+11,6.76963,327.276,228.745,0.000376667,64.7935,0.946536,6.44259,1
2.01804E+11,6.76099,328.142,175.275,-0.000713333,44.9101,0.915105,6.43011,1
2.01804E+11,5.92299,324.894,153.622,-0.00150667,37.4047,0.836844,5.98794,1
2.01804E+11,6.48349,323.579,181.426,-0.00146,51.5952,0.973282,6.88989,0
2.01804E+11,6.91113,322.869,174.701,-0.000903333,51.8781,0.804259,6.46403,1
2.01804E+11,6.4209,323.917,183.287,-0.002,46.5309,0.922481,6.28443,1
2.01804E+11,6.70677,327.455,276.026,0.0007,56.8701,1.00169,6.31489,0
2.01804E+11,7.42785,329.202,257.771,-0.00062,57.2092,1.1512,5.91715,0
2.01804E+11,6.70506,331.875,179.09,0.00059,59.769,0.769071,5.23273,1
2.01804E+11,6.67039,327.141,208.897,0.000793334,48.7457,0.794619,6.3201,1
2.01804E+11,6.75845,326.931,250.996,-0.00165,56.1982,0.867483,6.5905,1
2.01804E+11,6.86811,329.056,190.766,-0.00276,54.1779,0.970708,5.70005,1
2.01804E+11,6.88036,330.287,173.351,-0.00209,56.2412,0.751909,5.14584,1
2.01804E+11,6.7207,330.859,189.621,-0.000666666,46.2717,0.825215,5.32507,1
2.01804E+11,6.77777,330.365,175.544,-0.00111,40.7136,0.7738,5.8274,1
2.01804E+11,6.69257,336.157,211.435,-0.103223,41.7079,0.918153,5.46503,1
2.01804E+11,6.568,337.695,224.6,-0.2,0,0.691408,5.60621,1
2.01804E+11,5.77279,332.293,148.458,-0.0576533,55.364,0.72531,6.7528,1
2.01804E+11,5.8879,325.101,136.933,-0.000333333,43.2099,1.08503,6.4523,0
2.01804E+11,6.51191,327.656,193.938,-0.00292667,45.8288,1.04488,6.88635,0
2.01804E+11,6.50846,325.907,195.6,-0.00299333,39.1476,0.81083,7.41237,1
2.01804E+11,6.43891,324.764,203.877,-0.00258333,41.5662,0.759672,6.52341,1
2.01804E+11,6.27234,327.35,198.37,-0.00148,44.2628,0.977831,6.65615,0
2.01804E+11,6.8376,328.278,198.945,-0.00118,47.9347,0.816742,6.80838,1
2.01804E+11,7.09197,331.303,193.855,-0.00141333,37.6044,0.810505,6.07079,1
2.01804E+11,6.77193,329.311,158.21,0.00120333,31.6267,0.675631,5.17247,1
2.01804E+11,6.30119,327.041,151.879,-0.00141,33.7144,0.752353,6.40697,1
2.01804E+11,5.97758,321.622,137.127,0.00037,37.0631,0.659686,6.90085,1
2.01804E+11,5.55541,313.23,102.212,-0.00137667,31.0727,0.454001,2.79161,1
2.01804E+11,5.89016,313.259,108.643,-0.00206333,33.3343,0.252526,2.26421,1
2.01804E+11,5.98657,315.342,122.306,0.00154667,27.7866,0.345335,3.0087,1
2.01804E+11,6.06232,313.948,126.606,0.00170667,26.5579,0.445867,3.25777,1
2.01804E+11,6.10888,308.442,133.273,-0.00192667,31.9765,0.721026,3.26889,1
2.01804E+11,5.03612,303.626,71.7573,-0.00129,19.4041,0.367417,3.91867,1
2.01804E+11,5.35001,303.188,84.9188,-0.00068,26.1352,0.239867,2.73078,1
2.01804E+11,5.70876,303.15,99.4314,-0.000693333,22.8948,0.37254,3.2546,1
2.01804E+11,6.22443,307.227,127.894,0.00076,32.7269,0.340605,3.0601,1
2.01804E+11,6.52765,309.17,141.236,-0.00110667,34.0074,0.490655,2.93714,1
2.01804E+11,5.69982,305.078,118.614,-0.00126333,28.1841,0.47829,4.14212,1
2.01804E+11,5.50331,303.995,96.4266,-0.000166667,27.7276,0.459902,4.0785,1
2.01804E+11,6.00024,293.59,114.418,-0.000766667,31.1703,0.394991,3.51596,1
2.01804E+11,6.55678,294.61,157.934,0.000403333,29.0737,0.374848,2.98078,1
2.01804E+11,7.11286,299.419,206.759,0.00146667,24.6126,0.370297,4.17148,1
2.01804E+11,6.71972,299.961,182.087,-0.00394333,27.4694,0.409732,3.06906,1
2.01804E+11,7.03828,299.266,205.676,-0.00101667,24.4809,0.409373,3.57116,1
2.01804E+11,7.08158,305.396,207.684,-0.000316667,30.7366,0.50103,4.11398,1
2.01804E+11,6.85616,303.799,195.478,-0.00300333,30.3694,0.470808,3.97924,1
2.01804E+11,6.93853,299.242,188.698,-3.33E-06,35.5508,0.452796,3.04869,1
2.01804E+11,7.18454,301.23,217.74,0.000296667,23.8856,0.346641,2.6113,1
2.01804E+11,7.09796,301.494,203.608,-0.00148333,25.7819,0.325523,2.67585,1
2.01804E+11,6.78116,303.004,188.68,-0.00134667,23.1322,0.464089,3.20567,1
2.01804E+11,6.79373,303.27,193.584,-0.00126,30.8083,0.520657,2.99959,1
2.01804E+11,6.23814,301.961,137.805,0.00042,22.3265,0.372278,2.59408,1
2.01804E+11,6.45789,303.069,154.573,-0.00133667,32.6385,0.425148,3.29764,1
2.01804E+11,6.3,303.568,145.707,-0.00224,23.2773,0.388725,3.36583,1
2.01804E+11,5.90066,302.896,122.391,0.00126667,26.8252,0.396028,3.05023,1
2.01804E+11,6.33264,299.023,143.53,-0.000903333,29.5184,0.407175,3.45596,1
2.01804E+11,6.60973,298.868,165.615,-0.00105333,33.2516,0.397339,2.87357,1
2.01804E+11,6.3598,304.101,154.345,-0.00272667,36.607,0.511346,3.39378,1
2.01804E+11,5.97766,295.515,120.043,0.00186,25.1149,0.367043,3.82945,1
2.01804E+11,5.87266,290.243,119.947,-0.00314,26.1641,0.479948,3.65355,1
2.01804E+11,6.08648,293.029,127.894,0.000383333,24.8655,0.340929,3.29551,1
2.01804E+11,5.90691,298.043,119.505,-0.00031,27.4567,0.366335,3.11362,1
2.01804E+11,5.98286,292.609,120.752,6.46E-11,32.2089,0.43623,4.84126,1
2.01804E+11,5.82187,292.98,109.753,-0.00216,31.634,0.51035,3.75501,1
2.01804E+11,5.9,292.642,116.862,-0.00027,26.1329,0.303814,2.89463,1
2.01804E+11,5.65151,292.449,100.594,-0.00184333,26.9904,0.409448,3.30396,1
2.01804E+11,5.48327,290.944,91.0926,0.00112,27.2263,0.430811,3.92313,1
2.01804E+11,4.68899,282.528,53.2216,-0.00142333,21.6291,0.482871,6.25307,1
2.01804E+11,4.77425,278.319,53.3282,0.0009,18.7299,0.525903,5.30503,1
2.01804E+11,4.59832,280.67,47.5385,-0.00191333,20.6273,0.419707,5.86993,1
2.01804E+11,4.79663,283.502,53.2368,-0.000466667,20.6767,0.381667,4.89562,1
2.01804E+11,4.52258,291.172,48.341,-0.00100333,15.5626,0.342922,3.70807,1
2.01804E+11,4.19855,291.096,34.3012,0.000606667,10.0433,0.358415,4.30161,1
2.01804E+11,3.88087,282.473,24.888,-0.00156,7.94839,0.268703,4.16999,1
2.01804E+11,3.3772,273.83,12.0702,2.54265,16.5514,0.685583,7.78353,0
2.01804E+11,3.20684,271.617,-1.00698,-0.86689,0.964687,0.424612,7.13611,1
2.01804E+11,3.16224,269.555,-1.07939,-0.935623,1.01424,0.441018,9.63015,1
2.01804E+11,3.41,274.326,-1.11169,-1.01185,1.12102,0.587959,8.91004,0
2.01804E+11,3.99571,274.546,4.78624,-1.23719,18.5403,0.677392,8.17812,0
2.01804E+11,4.94459,270.283,73.34,-0.00259,34.1594,0.532318,4.72539,1
2.01804E+11,5.10977,264.876,86.123,-0.000776667,26.519,0.536211,5.61269,1
2.01804E+11,5.0805,262.85,81.1598,0.000763334,27.8176,0.635689,5.8145,1
2.01804E+11,5.34057,265.764,89.19,-0.00213667,28.7619,0.488937,4.93713,1
2.01804E+11,5.42281,266.307,93.0748,-0.000853333,35.8491,0.643969,4.69903,1
2.01804E+11,5.78455,265.289,104.607,-0.00167,31.8119,0.746498,5.74425,1
2.01804E+11,5.48806,269.759,99.5863,-0.00376667,35.948,0.52867,5.68996,1
2.01804E+11,5.27087,270.569,94.6025,-0.00146333,30.5326,0.470774,4.77872,1
2.01804E+11,4.2463,280.961,37.0044,-0.00162667,22.5438,0.516854,5.91109,1
2.01804E+11,5.18433,282.258,75.2344,-0.00106667,25.235,0.41429,3.44932,1
2.01804E+11,5.56834,291.334,89.9031,0.000713333,23.2673,0.330291,2.56643,1
2.01804E+11,6.18862,290.489,136.53,-0.00073,25.6762,0.264006,1.58655,1
2.01804E+11,5.55874,289.083,98.1452,0.00106,24.4575,0.231582,2.09111,1
2.01804E+11,4.87216,290.701,65.1677,-0.00282333,26.4226,0.428096,2.48798,1
